"Customer_ID","No_Show","Major_Hub_Departure","Departure_Day","Departure_Hour","Connections","International_Flight","Connection_International_Flight","Business_Traveler","Booking_Class","When_Ticket_Purchased","Age_Grouping","Frequent_Flier_Status","Weather_Issues","Weather_Issues_Connection","Gender","Exact_Departure_Date","Flight_Distance","Flight_Delay_Minutes","Seat_Type","Ticket_Price_USD","Exact_Ages","Departure_Day_Num"
"     4138742","           0","           0","Wednesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Female","2025-02-12","Short-haul (<500mi)","          16","Aisle","       94.88","          84","           2"
"     9549163","           0","           0","Sunday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Female","2025-03-16","Long-haul (>1500mi)","          28","Aisle","      192.58","          16","           6"
"     1129935","           0","           0","Sunday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","Same Day","           1","           0","           0","           0","Male","2025-04-27","Short-haul (<500mi)","           4","Aisle","      307.41","           6","           6"
"     3090454","           0","           0","Wednesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Female","2025-03-26","Long-haul (>1500mi)","          28","Window","      273.53","          31","           2"
"     5166940","           0","           0","Saturday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           6","           0","           0","           0","Female","2025-03-22","Medium-haul (500-1500mi)","          78","Window","      162.36","          54","           5"
"     6065494","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-03-08","Short-haul (<500mi)","           2","Middle","      134.21","          38","           5"
"     8564441","           0","           0","Thursday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           1","           0","Female","2025-04-03","Long-haul (>1500mi)","          21","Middle","       216.7","          55","           3"
"     9590730","           0","           0","Friday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           7","           0","           0","           0","Female","2025-02-28","Short-haul (<500mi)","          14","Window","       124.5","          66","           4"
"     6331118","           0","           1","Thursday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Male","2025-02-06","Long-haul (>1500mi)","           8","Window","      233.77","          71","           3"
"     6203557","           0","           1","Thursday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Female","2025-05-01","Short-haul (<500mi)","          -3","Window","      115.44","          30","           3"
